Wavelength (nm);P-Polarized;S-Polarized;;;
1839;34,55940628;18,6253109;;;
1840;34,50363159;18,59432411;;;
1841;34,49413681;18,57849884;;;
1842;34,46217346;18,5442276;;;
1843;34,44013214;18,52235413;;;
1844;34,40016937;18,49531174;;;
1845;34,37481308;18,47189713;;;
1846;34,36476135;18,48893738;;;
1847;34,35482407;18,46506882;;;
1848;34,32266235;18,45296669;;;
1849;34,29734421;18,42760468;;;
1850;34,26585388;18,41127777;;;
1851;34,24509811;18,3951416;;;
1852;34,22841644;18,37597275;;;
1853;34,21107101;18,36038589;;;
1854;34,18524551;18,33296394;;;
1855;34,15419388;18,30737305;;;
1856;34,13459778;18,29953766;;;
1857;34,10646057;18,28107834;;;
1858;34,07814026;18,27610588;;;
1859;34,07778549;18,26161957;;;
1860;34,05082703;18,23553658;;;
1861;34,01674271;18,21309853;;;
1862;33,99750519;18,2011013;;;
1863;33,9720192;18,17809868;;;
1864;33,95170975;18,15079689;;;
1865;33,92379761;18,12321854;;;
1866;33,90245056;18,10623932;;;
1867;33,88103104;18,08120346;;;
1868;33,84915924;18,04891396;;;
1869;33,82248688;18,01544189;;;
1870;33,78947067;17,98493767;;;
1871;33,74803162;17,93655396;;;
1872;33,7084198;17,92645836;;;
1873;33,6858902;17,89823151;;;
1874;33,65232468;17,8696785;;;
1875;33,60821152;17,84204865;;;
1876;33,57294846;17,83562088;;;
1877;33,53683472;17,81598091;;;
1878;33,51932144;17,79981613;;;
1879;33,49507523;17,79047203;;;
1880;33,47374725;17,78377342;;;
1881;33,45222855;17,78303528;;;
1882;33,43609238;17,77229309;;;
1883;33,42219162;17,75881386;;;
1884;33,40086746;17,74049377;;;
1885;33,38390732;17,72108459;;;
1886;33,35800171;17,69633102;;;
1887;33,32710266;17,6724472;;;
1888;33,30250549;17,650877;;;
1889;33,28899765;17,63710594;;;
1890;33,24715042;17,60521507;;;
1891;33,21945572;17,57272339;;;
1892;33,17663574;17,55281639;;;
1893;33,15314102;17,52298164;;;
1894;33,12294769;17,49185753;;;
1895;33,10409164;17,46054077;;;
1896;33,06364441;17,43424797;;;
1897;33,02547836;17,40101433;;;
1898;33,00813293;17,37064743;;;
1899;32,9822998;17,33496094;;;
1900;32,94462204;17,29667664;;;
1901;32,90819168;17,27908134;;;
1902;32,87289047;17,24383926;;;
1903;32,84170151;17,21212196;;;
1904;32,80775833;17,19514847;;;
1905;32,77845764;17,16387367;;;
1906;32,72760773;17,12853241;;;
1907;32,68859863;17,1026001;;;
1908;32,66836929;17,08627892;;;
1909;32,63175201;17,06310463;;;
1910;32,61306763;17,03818321;;;
1911;32,57824326;17,00289345;;;
1912;32,5283699;16,97138786;;;
1913;32,54095078;16,98158264;;;
1914;32,48705292;16,94398117;;;
1915;32,46194077;16,91870308;;;
1916;32,43064499;16,88988876;;;
1917;32,39447403;16,86580086;;;
1918;32,38216782;16,84646416;;;
1919;32,36480713;16,82875824;;;
1920;32,32337952;16,79851723;;;
1921;32,28136444;16,76846504;;;
1922;32,25259781;16,74814224;;;
1923;32,23950195;16,73732185;;;
1924;32,17819214;16,67803383;;;
1925;32,16283035;16,67521667;;;
1926;32,13619995;16,67379379;;;
1927;32,11243439;16,64051628;;;
1928;32,07875443;16,61484528;;;
1929;32,08011246;16,57792091;;;
1930;31,98613739;16,56230545;;;
1931;31,98340797;16,53110313;;;
1932;31,95255089;16,50448227;;;
1933;31,92880249;16,48643875;;;
1934;31,90058517;16,45772552;;;
1935;31,90532684;16,42672348;;;
1936;31,83823586;16,40961456;;;
1937;31,79068947;16,38677788;;;
1938;31,76751518;16,35450935;;;
1939;31,73972702;16,33271408;;;
1940;31,7092247;16,29529762;;;
1941;31,67869186;16,28072357;;;
1942;31,64284897;16,24934769;;;
1943;31,61282158;16,22131538;;;
1944;31,58504677;16,19979858;;;
1945;31,54731178;16,16975784;;;
1946;31,51805687;16,13990784;;;
1947;31,49041557;16,11282921;;;
1948;31,44621468;16,09504318;;;
1949;31,4232769;16,05454636;;;
1950;31,40254021;16,02743149;;;
1951;31,35404587;16,00863647;;;
1952;31,32333755;15,99107265;;;
1953;31,29203987;15,94595718;;;
1954;31,25469017;15,90878487;;;
1955;31,25450325;15,88954926;;;
1956;31,19640923;15,87658405;;;
1957;31,16352272;15,83140087;;;
1958;31,13170052;15,80720806;;;
1959;31,09599686;15,78015232;;;
1960;31,07256889;15,75265503;;;
1961;31,042799;15,72447968;;;
1962;31,01087189;15,69418716;;;
1963;30,95372009;15,66563416;;;
1964;30,92944717;15,64015865;;;
1965;30,8959446;15,60832405;;;
1966;30,86862564;15,58165359;;;
1967;30,83240891;15,54389477;;;
1968;30,79695702;15,52176285;;;
1969;30,75306702;15,48497963;;;
1970;30,73886871;15,46234226;;;
1971;30,70366287;15,43384647;;;
1972;30,64969444;15,39501572;;;
1973;30,62738419;15,36656952;;;
1974;30,60451508;15,35058308;;;
1975;30,56414032;15,31757832;;;
1976;30,51325607;15,28459644;;;
1977;30,51634216;15,27042675;;;
1978;30,44671631;15,22151852;;;
1979;30,39447403;15,18987083;;;
1980;30,40326309;15,18892479;;;
1981;30,34647942;15,1492281;;;
1982;30,31464195;15,11279011;;;
1983;30,28065491;15,08872032;;;
1984;30,2533989;15,06951046;;;
1985;30,20504761;15,02628136;;;
1986;30,17321587;15,00173664;;;
1987;30,15333748;14,97873497;;;
1988;30,09689713;14,95252132;;;
1989;30,06391144;14,91998577;;;
1990;30,0632515;14,89424229;;;
1991;29,99712753;14,86527634;;;
1992;29,95178032;14,82599258;;;
1993;29,92424393;14,80503845;;;
1994;29,89334106;14,78381443;;;
1995;29,85823441;14,75494957;;;
1996;29,82693863;14,73757648;;;
1997;29,7935524;14,6931057;;;
1998;29,75495148;14,66572571;;;
1999;29,72753906;14,65145016;;;
2000;29,6803093;14,62508106;;;
2001;29,63991547;14,58767509;;;
2002;29,63071442;14,56469631;;;
2003;29,58125687;14,53944111;;;
2004;29,53538895;14,5016489;;;
2005;29,51296234;14,48428917;;;
2006;29,48074341;14,45919228;;;
2007;29,41682625;14,41659164;;;
2008;29,40565109;14,39856625;;;
2009;29,39142799;14,39235687;;;
2010;29,33965302;14,34366131;;;
2011;29,28118324;14,31063461;;;
2012;29,27399826;14,29411125;;;
2013;29,23804474;14,28575706;;;
2014;29,1787529;14,23276329;;;
2015;29,16686249;14,21306992;;;
2016;29,12381554;14,19440174;;;
2017;29,08020592;14,1609993;;;
2018;29,05707741;14,13696003;;;
2019;29,01358032;14,10513973;;;
2020;28,98526764;14,08837032;;;
2021;28,93883896;14,04114342;;;
2022;28,91052055;14,02460957;;;
2023;28,87069321;13,9972477;;;
2024;28,83750153;13,98493767;;;
2025;28,80885315;13,95119858;;;
2026;28,7673378;13,91942692;;;
2027;28,71749496;13,89671516;;;
2028;28,69498825;13,87623978;;;
2029;28,66069031;13,83439445;;;
2030;28,61521149;13,82498932;;;
2031;28,58527946;13,7872982;;;
2032;28,55345917;13,76548958;;;
2033;28,49521065;13,73366833;;;
2034;28,48091698;13,71445942;;;
2035;28,42916298;13,68189335;;;
2036;28,38467979;13,64990807;;;
2037;28,3651619;13,63556671;;;
2038;28,31972504;13,60810566;;;
2039;28,27187157;13,57239914;;;
2040;28,23197174;13,55433273;;;
2041;28,1891098;13,51504612;;;
2042;28,14295959;13,49326515;;;
2043;28,1165657;13,46399212;;;
2044;28,06535721;13,43775368;;;
2045;28,02521324;13,41760635;;;
2046;27,99967575;13,38763714;;;
2047;27,9270649;13,36085224;;;
2048;27,88933563;13,31744957;;;
2049;27,86134148;13,30908871;;;
2050;27,79991341;13,28317833;;;
2051;27,75261116;13,24986935;;;
2052;27,72686386;13,21274948;;;
2053;27,66687012;13,19047832;;;
2054;27,6160965;13,16282558;;;
2055;27,54420853;13,1342783;;;
2056;27,55319214;13,09486008;;;
2057;27,47288895;13,06490707;;;
2058;27,42147827;13,04352856;;;
2059;27,34136581;13,00416279;;;
2060;27,33892441;12,98944664;;;
2061;27,26835823;12,95052052;;;
2062;27,21920586;12,91544914;;;
2063;27,14594269;12,89143085;;;
2064;27,1063385;12,85480118;;;
2065;27,04797173;12,82832623;;;
2066;26,9977951;12,79034424;;;
2067;26,93637848;12,76335526;;;
2068;26,88563156;12,72948647;;;
2069;26,83220863;12,69586277;;;
2070;26,77329445;12,66678905;;;
2071;26,72572136;12,63888741;;;
2072;26,66459084;12,60488796;;;
2073;26,59158707;12,55792713;;;
2074;26,53985596;12,54072666;;;
2075;26,49444962;12,49856567;;;
2076;26,43396759;12,46815014;;;
2077;26,35583878;12,43809891;;;
2078;26,32422066;12,40648746;;;
2079;26,25123596;12,37969208;;;
2080;26,18474579;12,33797455;;;
2081;26,1480217;12,31804943;;;
2082;26,07708549;12,2692318;;;
2083;26,01631546;12,24292564;;;
2084;25,95318794;12,21505642;;;
2085;25,89775658;12,17875862;;;
2086;25,8459816;12,14546299;;;
2087;25,7784996;12,11650848;;;
2088;25,72114754;12,09142017;;;
2089;25,66654587;12,05149651;;;
2090;25,60996628;12,02060318;;;
2091;25,54162788;11,99030781;;;
2092;25,49625587;11,94851875;;;
2093;25,42782211;11,91832542;;;
2094;25,38107109;11,89689636;;;
2095;25,30931854;11,86873341;;;
2096;25,25879478;11,82476616;;;
2097;25,20291138;11,79430008;;;
2098;25,14400482;11,77079105;;;
2099;25,05452728;11,73519611;;;
2100;25,0138073;11,70452976;;;
2101;24,96633911;11,6644783;;;
2102;24,90242195;11,64643383;;;
2103;24,83102798;11,61704922;;;
2104;24,74973679;11,56739998;;;
2105;24,7217617;11,55568504;;;
2106;24,64655685;11,51786709;;;
2107;24,59346581;11,48299694;;;
2108;24,53009605;11,45257473;;;
2109;24,47400284;11,42220974;;;
2110;24,42468452;11,39213467;;;
2111;24,35790634;11,36399841;;;
2112;24,30741119;11,32846928;;;
2113;24,26242638;11,31005001;;;
2114;24,19972229;11,28167343;;;
2115;24,15428925;11,24651432;;;
2116;24,12029457;11,23706532;;;
2117;24,06550407;11,21156025;;;
2118;24,00452042;11,16585732;;;
2119;23,97507668;11,15420723;;;
2120;23,92861557;11,12783909;;;
2121;23,87791061;11,09811687;;;
2122;23,84971046;11,08873749;;;
2123;23,81406021;11,07352734;;;
2124;23,77314758;11,04010391;;;
2125;23,73442268;11,02410221;;;
2126;23,71001625;11,01881218;;;
2127;23,6749115;10,99629116;;;
2128;23,63758278;10,97593594;;;
2129;23,6175251;10,95694542;;;
2130;23,57330704;10,94393253;;;
2131;23,542202;10,92913437;;;
2132;23,52283096;10,91372204;;;
2133;23,47836113;10,89704132;;;
2134;23,44960976;10,86988449;;;
2135;23,42623901;10,85718346;;;
2136;23,39383507;10,84163857;;;
2137;23,35838318;10,82462311;;;
2138;23,34214973;10,81392097;;;
2139;23,30949593;10,79476929;;;
2140;23,25885391;10,7724123;;;
2141;23,24135017;10,75796509;;;
2142;23,21350098;10,73712158;;;
2143;23,20785522;10,71397114;;;
2144;23,14147377;10,7206831;;;
2145;23,11993599;10,69013691;;;
2146;23,08916092;10,66812038;;;
2147;23,06816292;10,6554966;;;
2148;23,03035927;10,65368938;;;
2149;22,99266434;10,62344742;;;
2150;22,96725082;10,60259151;;;
2151;22,94017601;10,59639263;;;
2152;22,89760208;10,57288837;;;
2153;22,8772583;10,55238247;;;
2154;22,83368683;10,53323174;;;
2155;22,80245781;10,50807476;;;
2156;22,77400208;10,50233173;;;
2157;22,74393654;10,48685551;;;
2158;22,7019577;10,46302986;;;
2159;22,6718483;10,45015907;;;
2160;22,62886047;10,42904949;;;
2161;22,60028648;10,41253757;;;
2162;22,56726456;10,38705349;;;
2163;22,53434563;10,37028122;;;
2164;22,49080086;10,36113453;;;
2165;22,44074249;10,32738018;;;
2166;22,40510941;10,30163288;;;
2167;22,37076378;10,29538345;;;
2168;22,3260231;10,27602005;;;
2169;22,28465843;10,2484827;;;
2170;22,23532867;10,22634697;;;
2171;22,19134331;10,20783901;;;
2172;22,15357208;10,18535233;;;
2173;22,10642433;10,15550995;;;
2174;22,06014633;10,1200943;;;
2175;22,0037632;10,11039925;;;
2176;21,95636368;10,07672882;;;
2177;21,90822601;10,0636692;;;
2178;21,85472488;10,03006744;;;
2179;21,79824638;10,00814342;;;
2180;21,74575996;9,978498459;;;
2181;21,70105171;9,959116936;;;
2182;21,64614868;9,924778938;;;
2183;21,59671402;9,900033951;;;
2184;21,54096031;9,882225037;;;
2185;21,48609543;9,837806702;;;
2186;21,43532944;9,828346252;;;
2187;21,37041473;9,789593697;;;
2188;21,32375908;9,767840385;;;
2189;21,26936531;9,735621452;;;
2190;21,21538734;9,710793495;;;
2191;21,16376305;9,691036224;;;
2192;21,10840034;9,66219902;;;
2193;21,06227875;9,635838509;;;
2194;21,00658417;9,598743439;;;
2195;20,95769119;9,566652298;;;
2196;20,90077209;9,560489655;;;
2197;20,8568821;9,527919769;;;
2198;20,80937958;9,506544113;;;
2199;20,76315498;9,472955704;;;
2200;20,68465996;9,434781075;;;
2201;20,65847206;9,434396744;;;
2202;20,59121513;9,38658905;;;
2203;20,54770851;9,367575645;;;
2204;20,49724007;9,341514587;;;
2205;20,44207764;9,32571888;;;
2206;20,39843559;9,283073425;;;
2207;20,34165955;9,260721207;;;
2208;20,2958889;9,241821289;;;
2209;20,25618172;9,22155571;;;
2210;20,19618607;9,182845116;;;
2211;20,15343094;9,157301903;;;
2212;20,09848595;9,130332947;;;
2213;20,05609322;9,111470222;;;
2214;20,00789642;9,094413757;;;
2215;19,96552277;9,065500259;;;
2216;19,91401672;9,03163147;;;
2217;19,87275696;9,01956749;;;
2218;19,83294487;8,99909687;;;
2219;19,79427338;8,983862877;;;
2220;19,75389481;8,950870514;;;
2221;19,71162033;8,942264557;;;
2222;19,66820145;8,909776688;;;
2223;19,62693596;8,892543793;;;
2224;19,59760284;8,871446609;;;
2225;19,56204414;8,845201492;;;
2226;19,52030373;8,825845718;;;
2227;19,48836517;8,813604355;;;
2228;19,45818901;8,809889793;;;
2229;19,42542648;8,781432152;;;
2230;19,3946476;8,761472702;;;
2231;19,35652351;8,738550186;;;
2232;19,33192825;8,726843834;;;
2233;19,29772186;8,702936172;;;
2234;19,27601624;8,693823814;;;
2235;19,24219131;8,67759037;;;
2236;19,21483231;8,665617943;;;
2237;19,18439293;8,639476776;;;
2238;19,158535;8,628646851;;;
2239;19,1342392;8,608366966;;;
2240;19,10823441;8,589380264;;;
2241;19,08105278;8,572180748;;;
2242;19,05122185;8,545115471;;;
2243;19,02698517;8,532474518;;;
2244;18,99971962;8,52696991;;;
2245;18,97877502;8,506538391;;;
2246;18,9477253;8,491267204;;;
2247;18,91391945;8,465179443;;;
2248;18,89054108;8,450191498;;;
2249;18,86643982;8,441321373;;;
2250;18,83414459;8,416505814;;;
2251;18,80613899;8,397604942;;;
2252;18,78891182;8,403394699;;;
2253;18,7598114;8,371398926;;;
2254;18,73667145;8,359671593;;;
2255;18,70638657;8,347233772;;;
2256;18,68446732;8,33616066;;;
2257;18,65324211;8,31313324;;;
2258;18,63261223;8,303713799;;;
2259;18,60796928;8,297228813;;;
2260;18,5833149;8,282265663;;;
2261;18,55267715;8,267695427;;;
2262;18,52051544;8,253949165;;;
2263;18,49752426;8,240604401;;;
2264;18,47549248;8,231372833;;;
2265;18,45070839;8,222903252;;;
2266;18,42258263;8,19935894;;;
2267;18,39137459;8,198847771;;;
2268;18,35215759;8,180845261;;;
2269;18,33695412;8,170106888;;;
2270;18,3106041;8,152578354;;;
2271;18,2861805;8,146318436;;;
2272;18,25462151;8,130479813;;;
2273;18,22686195;8,114034653;;;
2274;18,20342636;8,115418434;;;
2275;18,17325592;8,090102196;;;
2276;18,15112495;8,076663017;;;
2277;18,12155533;8,073278427;;;
2278;18,09747696;8,070045471;;;
2279;18,07647705;8,055692673;;;
2280;18,05055237;8,03142643;;;
2281;18,02645111;8,015897751;;;
2282;18,00813484;8,018268585;;;
2283;17,98996735;8,002531052;;;
2284;17,97123909;8,01187706;;;
2285;17,94930458;8,006411552;;;
2286;17,93888855;7,987507343;;;
2287;17,91650391;7,970172882;;;
2288;17,90167427;7,977380753;;;
2289;17,88995934;7,956887245;;;
2290;17,8776226;7,951711178;;;
2291;17,86445618;7,950851917;;;
2292;17,85392761;7,957046509;;;
2293;17,83604622;7,934632301;;;
2294;17,82637215;7,943274021;;;
2295;17,8136158;7,940814018;;;
2296;17,805233;7,931293488;;;
2297;17,79673958;7,934313297;;;
2298;17,781744;7,934130192;;;
2299;17,77246666;7,942500591;;;
2300;17,76560593;7,91941452;;;
2301;17,75748444;7,914041042;;;
2302;17,7484417;7,910684586;;;
2303;17,73649216;7,91716814;;;
2304;17,72568703;7,910413265;;;
2305;17,71948051;7,897702694;;;
2306;17,71764183;7,907391548;;;
2307;17,70185471;7,895234108;;;
2308;17,68548775;7,882155418;;;
2309;17,6782093;7,878585339;;;
2310;17,66873932;7,883617401;;;
2311;17,65769196;7,898119926;;;
2312;17,64377213;7,901763916;;;
2313;17,6306839;7,874661446;;;
2314;17,61929893;7,880655766;;;
2315;17,60246658;7,8516469;;;
2316;17,58583832;7,849200726;;;
2317;17,57667923;7,855734825;;;
2318;17,55810165;7,845469475;;;
2319;17,54090881;7,850119591;;;
2320;17,52388382;7,828120232;;;
2321;17,50217056;7,819303989;;;
2322;17,48902321;7,810403347;;;
2323;17,46307564;7,801218987;;;
2324;17,45182419;7,798083305;;;
2325;17,4228096;7,767252445;;;
2326;17,40308762;7,770184517;;;
2327;17,38058662;7,751439571;;;
2328;17,35907555;7,753582954;;;
2329;17,34284401;7,740016937;;;
2330;17,31456184;7,716507435;;;
2331;17,28500557;7,720817089;;;
2332;17,26208687;7,701823235;;;
2333;17,23370552;7,671060562;;;
2334;17,2003727;7,671103477;;;
2335;17,17829323;7,664235115;;;
2336;17,16022873;7,628260612;;;
2337;17,13469315;7,62828207;;;
2338;17,10456276;7,601329803;;;
2339;17,07213974;7,591202736;;;
2340;17,04850578;7,557307243;;;
2341;17,02476311;7,552510262;;;
2342;16,99646187;7,542005062;;;
2343;16,96381378;7,526575565;;;
2344;16,93118095;7,516222954;;;
2345;16,90958214;7,519566059;;;
2346;16,87952423;7,487473488;;;
2347;16,85863495;7,475983143;;;
2348;16,82121849;7,429946899;;;
2349;16,79379082;7,443918228;;;
2350;16,76866341;7,436419487;;;
2351;16,74213982;7,432155132;;;
2352;16,70421982;7,390483379;;;
2353;16,68562317;7,384821892;;;
2354;16,65739059;7,351795673;;;
2355;16,62233734;7,355491161;;;
2356;16,5929203;7,344445705;;;
2357;16,5614109;7,291024208;;;
2358;16,53526878;7,278121948;;;
2359;16,50267029;7,257012844;;;
2360;16,47253418;7,252694607;;;
2361;16,44134521;7,239708424;;;
2362;16,41137314;7,247274399;;;
2363;16,38237762;7,220479965;;;
2364;16,33792305;7,163847446;;;
2365;16,31167793;7,153569221;;;
2366;16,28327179;7,134384155;;;
2367;16,2413578;7,128142357;;;
2368;16,2176342;7,107544899;;;
2369;16,17705917;7,126224995;;;
2370;16,14149284;7,089251518;;;
2371;16,10375404;7,062367916;;;
2372;16,08001709;7,033638;;;
2373;16,03669357;7,060808659;;;
2374;16,00097656;6,981520176;;;
2375;15,96432877;7,002365589;;;
2376;15,92965412;6,956427574;;;
2377;15,89368439;6,957380295;;;
2378;15,8572998;6,920508385;;;
2379;15,81940651;6,910910606;;;
2380;15,77340221;6,906414986;;;
2381;15,73534203;6,859784603;;;
2382;15,70413399;6,822601795;;;
2383;15,66515446;6,846138954;;;
2384;15,62122822;6,792516232;;;
2385;15,58606148;6,779833794;;;
2386;15,5480299;6,780028343;;;
2387;15,51013565;6,730575085;;;
2388;15,47456646;6,695453167;;;
2389;15,43708611;6,697165012;;;
2390;15,40073872;6,673627853;;;
2391;15,35980511;6,643597126;;;
2392;15,32806778;6,663724899;;;
2393;15,2772398;6,603535175;;;
2394;15,24222755;6,571193218;;;
2395;15,20445156;6,60033226;;;
2396;15,16619587;6,534510136;;;
2397;15,12797356;6,566617012;;;
2398;15,09218693;6,517725945;;;
2399;15,05304909;6,497302532;;;
2400;15,01556778;6,477595806;;;
2401;14,97638226;6,467599392;;;
2402;14,94128895;6,434397221;;;
2403;14,8991127;6,427539825;;;
2404;14,86787224;6,39991188;;;
2405;14,83042431;6,36619854;;;
2406;14,79705429;6,372786522;;;
2407;14,76095295;6,353829861;;;
2408;14,72413063;6,315384865;;;
2409;14,68506718;6,309782028;;;
2410;14,65177345;6,287389278;;;
2411;14,60977173;6,27619791;;;
2412;14,57913685;6,232559681;;;
2413;14,53977489;6,212746143;;;
2414;14,51009178;6,213558674;;;
2415;14,46492958;6,16550684;;;
2416;14,43500996;6,187865257;;;
2417;14,39893246;6,1500597;;;
2418;14,36711407;6,143114567;;;
2419;14,33320808;6,138053417;;;
2420;14,29751778;6,104047775;;;
2421;14,25947857;6,091459274;;;
2422;14,2348423;6,094635487;;;
2423;14,20011806;6,027950764;;;
2424;14,16775322;6,044909477;;;
2425;14,13498783;6,013999939;;;
2426;14,09932518;6,01232481;;;
2427;14,06308842;5,957593918;;;
2428;14,0292387;5,960898876;;;
2429;13,99858761;5,936333179;;;
2430;13,9637661;5,938747406;;;
2431;13,93120861;5,923753738;;;
2432;13,89716721;5,900928974;;;
2433;13,86960602;5,884634018;;;
2434;13,8361454;5,873302937;;;
2435;13,80376339;5,850485802;;;
2436;13,77373314;5,836884499;;;
2437;13,73209381;5,804522038;;;
2438;13,71049595;5,804460049;;;
2439;13,67496872;5,77382946;;;
2440;13,63954258;5,745220661;;;
2441;13,60777187;5,739917278;;;
2442;13,57178879;5,736857414;;;
2443;13,54003811;5,727720261;;;
2444;13,51148033;5,704563618;;;
2445;13,4704504;5,654000759;;;
2446;13,44103336;5,646217823;;;
2447;13,40556431;5,643055439;;;
2448;13,37259865;5,631154537;;;
2449;13,33838272;5,600538254;;;
2450;13,31012726;5,599097729;;;
2451;13,27323914;5,58553648;;;
2452;13,23726368;5,574590683;;;
2453;13,20643997;5,56247282;;;
2454;13,18123627;5,536768913;;;
2455;13,14116001;5,525058746;;;
2456;13,10809898;5,514563084;;;
2457;13,06623936;5,47637701;;;
2458;13,03744602;5,474312782;;;
2459;13,00479889;5,439419746;;;
2460;12,97771072;5,441165924;;;
2461;12,939888;5,431386471;;;
2462;12,90911102;5,418165207;;;
2463;12,87347031;5,38880682;;;
2464;12,841856;5,37460947;;;
2465;12,80607128;5,348084927;;;
2466;12,77560711;5,340907574;;;
2467;12,73743057;5,322045326;;;
2468;12,70913887;5,323383331;;;
2469;12,68051147;5,300261021;;;
2470;12,64777756;5,2880826;;;
2471;12,61161995;5,26701355;;;
2472;12,5846405;5,292796135;;;
2473;12,54826927;5,236321449;;;
2474;12,52077961;5,219048977;;;
2475;12,48576927;5,21327877;;;
2476;12,45903873;5,208320141;;;
2477;12,42655563;5,190920353;;;
2478;12,39807606;5,180979729;;;
2479;12,36612606;5,149547577;;;
2480;12,33503628;5,130465031;;;
2481;12,30205154;5,106029034;;;
2482;12,269207;5,101656914;;;
2483;12,24668884;5,098063469;;;
2484;12,21922588;5,081099033;;;
2485;12,19150162;5,086442471;;;
2486;12,15512371;5,043525696;;;
2487;12,12689304;5,024928093;;;
2488;12,10322189;5,02115202;;;
2489;12,07875824;5,022464752;;;
2490;12,05076504;4,99912262;;;
2491;12,02149296;4,996217251;;;
2492;11,99761963;4,971382618;;;
2493;11,9683075;4,93470335;;;
2494;11,94001102;4,9156003;;;
2495;11,91598606;4,923884392;;;
2496;11,89238834;4,915734768;;;
2497;11,86523914;4,933896065;;;
2498;11,84221458;4,913206577;;;
2499;11,81748772;4,895003796;;;
2500;11,79886341;4,872918606;;;
